,Time in ms,Time Fused in ms
voc_pretrained.pt,0.9645533561706543,0.8432531356811523
voc_person_only.pt,0.9774947166442871,0.7791638374328613
voc_pruned_0_finetuned.pt,0.9715461730957031,0.8322572708129883
voc_pruned_1_finetuned.pt,0.9635281562805176,0.7910847663879395
voc_pruned_2_finetuned.pt,0.9668517112731934,0.7786107063293457
voc_pruned_3_finetuned.pt,0.9642386436462402,0.7747817039489746
voc_pruned_4_finetuned.pt,1.0581707954406738,0.7828211784362793
voc_pruned_5_finetuned.pt,0.9538888931274414,0.7733654975891113
voc_pruned_6_finetuned.pt,0.965423583984375,0.7724976539611816
voc_pruned_7_finetuned.pt,0.9598493576049805,0.7701373100280762
voc_pruned_8_finetuned.pt,0.9783315658569336,0.7763051986694336
voc_pruned_9_finetuned.pt,0.9502482414245605,0.7706642150878906
